지점,일시,기온C,풍향deg,풍속ms,강수량mm,습도pct
763,2020-01-21 03:00,-4.8,0,0,0,87.1
763,2020-01-21 04:00,-5.5,0,.1,0,88.6
763,2020-01-21 05:00,-5.3,0,0,0,83.6
763,2020-01-21 06:00,-6.5,0,0,0,89.3
763,2020-01-21 07:00,-6.7,0,.1,0,87.5
763,2020-01-21 08:00,-7,0,.2,0,86.2
763,2020-01-21 09:00,-3.8,0,.1,0,73.9
763,2020-01-21 10:00,-1.4,24.6,.8,0,59.8
763,2020-01-21 11:00,.9,20.4,1.2,0,44.9
763,2020-01-21 12:00,2.5,359.5,1.6,0,35.9
763,2020-01-21 13:00,3.9,332.8,1.9,0,34.5
763,2020-01-21 14:00,5.5,349.5,2,0,30.8
763,2020-01-21 15:00,6.1,339.7,1.6,0,29.6
763,2020-01-21 16:00,6.4,333,1.9,0,28.9
763,2020-01-21 17:00,5.8,311.8,1.2,0,32.3
763,2020-01-21 18:00,1.7,0,0,0,51.8
763,2020-01-21 19:00,-.5,0,0,0,61.7
763,2020-01-21 20:00,-.5,0,.2,0,53.2
763,2020-01-21 21:00,-.8,0,0,0,65.3
763,2020-01-21 22:00,-1.6,0,.1,0,68.5
763,2020-01-21 23:00,-1.7,0,0,0,68.2
763,2020-01-22 00:00,-2.2,0,0,0,71.4
763,2020-01-22 01:00,-1.3,0,0,0,70
763,2020-01-22 02:00,-.5,0,.4,0,72.5
763,2020-01-22 03:00,-.6,0,.1,0,71.7
763,2020-01-22 04:00,-.3,0,0,0,71
763,2020-01-22 05:00,.1,0,0,0,69.7
763,2020-01-22 06:00,.5,0,.1,0,63.7
763,2020-01-22 07:00,.5,0,.3,0,64.1
763,2020-01-22 08:00,.8,0,.1,0,65.6
763,2020-01-22 09:00,1.3,0,.2,0,64.3
763,2020-01-22 10:00,1.9,0,.1,0,62.9
763,2020-01-22 11:00,2.1,342.6,.5,0,69.1
763,2020-01-22 12:00,2.6,0,0,0,67.9
763,2020-01-22 13:00,2.5,308.3,.5,0,80.9
763,2020-01-22 14:00,2.5,355,1.1,0,85.4
763,2020-01-22 15:00,3,353.4,1.2,0,86.3
763,2020-01-22 16:00,3.7,357.7,1.3,0,84.2
763,2020-01-22 17:00,3.7,6.9,1.7,0,80.4
763,2020-01-22 18:00,3.6,.9,1.3,0,78.4
763,2020-01-22 19:00,3.6,357.5,2,0,78.6
763,2020-01-22 20:00,3.7,23.6,2.2,0,77.6
763,2020-01-22 21:00,3.9,11.9,1.8,0,76.7
763,2020-01-22 22:00,4.1,310.3,.5,0,76.1
763,2020-01-22 23:00,4.1,324.5,1,0,76.1
763,2020-01-23 00:00,3.8,345.8,1.1,0,82.7
763,2020-01-23 01:00,3.9,347.5,1.2,.5,82.8
763,2020-01-23 02:00,3.7,21.5,1.5,0,86.5
763,2020-01-23 03:00,3.5,33.2,1.2,0,80.1
763,2020-01-23 04:00,3.5,288.5,2,0,83.7
763,2020-01-23 05:00,3.6,95.2,.9,0,85.1
763,2020-01-23 06:00,3.6,305.2,.9,0,81
763,2020-01-23 07:00,3.4,0,.4,0,77.7
763,2020-01-23 08:00,4.3,15.2,1,0,74.1
763,2020-01-23 09:00,4.6,3.3,.7,0,72.1
763,2020-01-23 10:00,5.4,11.6,.8,0,67.3
763,2020-01-23 11:00,7.3,348,2,0,62
763,2020-01-23 12:00,8.6,354.1,1.8,0,56.6
763,2020-01-23 13:00,10.1,356.7,1.7,0,54.4
763,2020-01-23 14:00,11.4,4.8,2.2,0,40.1
763,2020-01-23 15:00,12.4,22.2,2.4,0,35.5
763,2020-01-23 16:00,12.4,2.8,2.1,0,33.2
763,2020-01-23 17:00,10.8,328.3,2,0,36
763,2020-01-23 18:00,8.9,339.6,1.5,0,44.7
763,2020-01-23 19:00,5.3,0,.2,0,65.9
763,2020-01-23 20:00,4.3,0,.1,0,70.4
763,2020-01-23 21:00,5.5,0,.4,0,63.4
763,2020-01-23 22:00,3,0,0,0,77.6
763,2020-01-23 23:00,1.8,0,0,0,85
763,2020-01-24 00:00,1.2,0,0,0,85.4
763,2020-01-24 01:00,.5,0,0,0,90.4
763,2020-01-24 02:00,1.2,0,0,0,87.9
763,2020-01-24 03:00,-.1,0,0,0,91.4
763,2020-01-24 04:00,-.5,0,0,0,94.3
763,2020-01-24 05:00,-1.4,0,0,0,94.2
763,2020-01-24 06:00,-.9,0,0,0,95.7
763,2020-01-24 07:00,-1.8,0,0,0,96.5
763,2020-01-24 08:00,-2.6,0,0,0,97
763,2020-01-24 09:00,-.3,0,0,0,96.4
763,2020-01-24 10:00,2.5,28.3,.9,0,81.2
763,2020-01-24 11:00,5,357.4,1.7,0,70.5
763,2020-01-24 12:00,6.9,334.6,1.9,0,61.5
763,2020-01-24 13:00,7.7,345,1.6,0,51.8
763,2020-01-24 14:00,9.3,3.2,2.1,0,46.3
763,2020-01-24 15:00,10,355,1.9,0,37.8
763,2020-01-24 16:00,9.9,348.9,1.6,0,39.3
763,2020-01-24 17:00,9.6,341.1,1.4,0,36.3
763,2020-01-24 18:00,5.1,0,0,0,57.5
763,2020-01-24 19:00,3.8,0,.1,0,62.3
763,2020-01-24 20:00,2.1,0,0,0,69.5
763,2020-01-24 21:00,1.9,0,0,0,69.9
763,2020-01-24 22:00,1.5,0,0,0,73.5
763,2020-01-24 23:00,1,0,0,0,77.1
763,2020-01-25 00:00,.4,0,0,0,81.9
763,2020-01-25 01:00,-.1,0,0,0,84.8
763,2020-01-25 02:00,-.7,0,0,0,87.8
763,2020-01-25 03:00,-1.4,0,0,0,92.5
763,2020-01-25 04:00,-1.6,0,0,0,92
763,2020-01-25 05:00,-1.3,0,0,0,93.3
763,2020-01-25 06:00,-.5,0,0,0,91.6
763,2020-01-25 07:00,0,0,0,0,90.1
763,2020-01-25 08:00,-.1,0,.1,0,91.5
763,2020-01-25 09:00,.6,0,0,0,88.5
763,2020-01-25 10:00,2.6,0,.1,0,79.2
763,2020-01-25 11:00,4.5,21.6,.6,0,76.5
763,2020-01-25 12:00,6.2,39.5,.6,0,72.3
763,2020-01-25 13:00,7.5,80.3,.5,0,67.8
763,2020-01-25 14:00,9.1,291,.8,0,65.8
763,2020-01-25 15:00,9.1,324.8,.6,0,64.1
763,2020-01-25 16:00,9.1,0,.3,0,62.7
763,2020-01-25 17:00,8.7,287.9,.6,0,67.4
763,2020-01-25 18:00,5.9,0,0,0,79.3
763,2020-01-25 19:00,4.3,0,0,0,85.6
763,2020-01-25 20:00,2.7,0,0,0,91.5
763,2020-01-25 21:00,2.6,0,0,0,92.4
763,2020-01-25 22:00,2.1,0,0,0,94
763,2020-01-25 23:00,1.8,0,0,0,96.2
763,2020-01-26 00:00,.9,0,0,0,96.7
763,2020-01-26 01:00,.2,0,0,0,98.2
763,2020-01-26 02:00,-.3,0,0,0,98.2
763,2020-01-26 03:00,-.1,0,.1,0,98.7
763,2020-01-26 04:00,-.5,0,0,0,98.9
763,2020-01-26 05:00,-.3,0,0,0,99.2
763,2020-01-26 06:00,-.7,0,0,0,99
763,2020-01-26 07:00,-.8,0,.3,0,99
763,2020-01-26 08:00,-.7,0,0,0,99
763,2020-01-26 09:00,.9,349.3,.7,0,99.8
763,2020-01-26 10:00,3.4,29.7,.5,0,92.6
763,2020-01-26 11:00,7.1,22.7,1.8,0,75.5
763,2020-01-26 12:00,9.5,9.5,2.3,0,63.5
763,2020-01-26 13:00,10.4,345.9,2.6,0,59
763,2020-01-26 14:00,11.4,358.5,2.3,0,54.7
763,2020-01-26 15:00,11.7,102.8,2.3,0,50
763,2020-01-26 16:00,11.5,88.3,3.2,0,50.2
763,2020-01-26 17:00,10.9,85,3.4,0,51.3
763,2020-01-26 18:00,10,66.3,1.8,0,54.8
763,2020-01-26 19:00,9.2,72.8,1.1,0,57.2
763,2020-01-26 20:00,10,85.9,3,0,50.1
763,2020-01-26 21:00,9.7,84.8,3.7,0,53.2
763,2020-01-26 22:00,9.2,78.5,3.6,0,55.7
763,2020-01-26 23:00,8.8,67.8,2,0,58.2
763,2020-01-27 00:00,8.6,73.3,1.9,0,61.3
763,2020-01-27 01:00,8.6,72.7,2.3,0,63.2
763,2020-01-27 02:00,8.5,69.3,2.3,0,65.1
763,2020-01-27 03:00,8.1,27.5,3,0,66.9
763,2020-01-27 04:00,7.9,27.8,1.5,0,67.2
763,2020-01-27 05:00,7.9,22.4,2.8,0,67.9
763,2020-01-27 06:00,7.6,53.2,3.3,0,69.9
763,2020-01-27 07:00,6.4,31.1,2.9,0,79.4
763,2020-01-27 08:00,5.9,21.2,1.9,0,82.6
763,2020-01-27 09:00,6.4,35.1,2.7,0,81.1
763,2020-01-27 10:00,6.8,30.5,3.5,0,77.9
763,2020-01-27 11:00,7.6,56.3,3.5,0,67.5
763,2020-01-27 12:00,7.3,50.3,3.4,0,68.1
763,2020-01-27 13:00,7.2,42.2,2.9,0,67.2
763,2020-01-27 14:00,7.2,36.9,3.2,0,68
763,2020-01-27 15:00,6.2,37.7,3.5,0,78.2
763,2020-01-27 16:00,5.4,22.1,2.5,.5,88.9
763,2020-01-27 17:00,5.1,15.9,2.3,.5,89.8
763,2020-01-27 18:00,4.5,346.3,.9,1,96.2
763,2020-01-27 19:00,3.9,352.2,1.6,.5,97.1
763,2020-01-27 20:00,4,336.5,.9,.5,98.2
763,2020-01-27 21:00,4,330.8,1,.5,97.8
763,2020-01-27 22:00,3.9,340.8,1,0,97.1
763,2020-01-27 23:00,3.8,2.8,1.4,0,96.9
763,2020-01-28 00:00,3.7,346.3,.7,0,96.5
763,2020-01-28 01:00,3.4,348.6,1.4,0,97
763,2020-01-28 02:00,3.5,343.3,1.5,0,95.8
763,2020-01-28 03:00,3.4,317.8,1.1,0,95.9
763,2020-01-28 04:00,3.3,310,1,0,96.5
763,2020-01-28 05:00,3.4,300.3,.6,0,94.7
763,2020-01-28 06:00,3.1,0,.2,0,96.2
763,2020-01-28 07:00,2.8,239.9,.5,0,98.9
763,2020-01-28 08:00,2.6,0,0,0,99
763,2020-01-28 09:00,3.6,0,0,0,96.9
763,2020-01-28 10:00,4.9,327.7,.5,0,90.2
763,2020-01-28 11:00,5.9,343.9,1.5,0,84.7
763,2020-01-28 12:00,7.4,1.8,1.9,0,77.7
763,2020-01-28 13:00,8.2,349.6,1.2,0,73.2
763,2020-01-28 14:00,9.5,48.3,2.1,0,68.2
763,2020-01-28 15:00,10.4,34.5,2,0,60.6
763,2020-01-28 16:00,10.5,18.2,2.6,0,60.8
763,2020-01-28 17:00,9.7,26.9,1.7,0,63.1
763,2020-01-28 18:00,9.1,42,.9,0,65.2
763,2020-01-28 19:00,7.4,0,0,0,79.5
763,2020-01-28 20:00,7,0,0,0,86.3
763,2020-01-28 21:00,6.1,0,0,0,88
763,2020-01-28 22:00,5.8,0,0,0,89.5
763,2020-01-28 23:00,6.1,0,0,0,87.6
763,2020-01-29 00:00,6,0,0,0,88.4
763,2020-01-29 01:00,5.9,0,.3,0,91.9
763,2020-01-29 02:00,5.3,0,0,0,95.5
763,2020-01-29 03:00,4.7,0,.1,0,97
763,2020-01-29 04:00,4.6,0,.1,0,94.2
763,2020-01-29 05:00,4.6,0,.1,0,89.4
763,2020-01-29 06:00,4.5,0,.1,0,87.6
763,2020-01-29 07:00,4,0,.1,0,89.2
763,2020-01-29 08:00,3.6,0,.3,0,89.4
763,2020-01-29 09:00,5.1,0,.1,0,77.4
763,2020-01-29 10:00,6,12.8,.7,0,72.3
763,2020-01-29 11:00,7.5,354.7,1.3,0,66.1
763,2020-01-29 12:00,8.8,2.3,1.4,0,60.1
763,2020-01-29 13:00,8.9,345.8,1.4,0,59.9
763,2020-01-29 14:00,9.3,351.5,1,0,59.5
763,2020-01-29 15:00,8.4,27.2,.7,0,61.6
763,2020-01-29 16:00,9.2,308.3,.5,0,55.8
763,2020-01-29 17:00,8.7,264.4,1.5,0,61.9
763,2020-01-29 18:00,7.3,247,1.4,0,69.7
763,2020-01-29 19:00,6.4,0,.4,0,73.3
763,2020-01-29 20:00,5.8,210.4,.5,0,73.1
763,2020-01-29 21:00,4.4,0,.3,0,81.8
763,2020-01-29 22:00,4.6,0,.1,0,81.1
763,2020-01-29 23:00,4,0,0,0,86.1
763,2020-01-30 00:00,2.7,0,0,0,92.4
763,2020-01-30 01:00,1.3,0,0,0,94
763,2020-01-30 02:00,.2,0,.3,0,95.1
763,2020-01-30 03:00,-.2,0,.2,0,97.7
763,2020-01-30 04:00,.7,0,0,0,97.2
763,2020-01-30 05:00,1.3,0,0,0,95
763,2020-01-30 06:00,.9,0,.1,0,96.4
763,2020-01-30 07:00,.7,0,0,0,97.7
763,2020-01-30 08:00,.9,0,0,0,98.5
763,2020-01-30 09:00,2.6,0,.1,0,95
763,2020-01-30 10:00,4.4,0,.3,0,85.1
763,2020-01-30 11:00,6.1,54.5,.5,0,69.9
763,2020-01-30 12:00,7.7,3.9,.8,0,62.5
763,2020-01-30 13:00,8.5,217.5,.9,0,55.6
763,2020-01-30 14:00,8.7,181.9,.6,0,42.9
763,2020-01-30 15:00,7.9,263.7,3,0,61.1
763,2020-01-30 16:00,7.7,247.4,2,0,63.2
763,2020-01-30 17:00,8.3,257.7,2.1,0,65.3
763,2020-01-30 18:00,7.1,244,1.7,0,72.2
763,2020-01-30 19:00,6.4,251.9,1.8,0,72.8
763,2020-01-30 20:00,5.9,0,.4,0,76
763,2020-01-30 21:00,5.6,237,.7,0,76.8
763,2020-01-30 22:00,4.6,0,.1,0,82
763,2020-01-30 23:00,4.2,0,.3,0,85.6
763,2020-01-31 00:00,4,0,.3,0,87
763,2020-01-31 01:00,3.7,0,.4,0,89.1
763,2020-01-31 02:00,.9,0,0,0,96.7
763,2020-01-31 03:00,.8,0,.2,0,98.6
763,2020-01-31 04:00,1.6,0,.4,0,98
763,2020-01-31 05:00,1.6,0,.2,0,97.6
763,2020-01-31 06:00,1.6,0,0,0,97
763,2020-01-31 07:00,.9,0,.3,0,97.8
763,2020-01-31 08:00,-.2,0,0,0,98.8
763,2020-01-31 09:00,2,0,.1,0,98.3
763,2020-01-31 10:00,4.7,3.5,.9,0,80.1
763,2020-01-31 11:00,4.8,100.3,.5,0,77.2
763,2020-01-31 12:00,5.9,312.9,1.7,0,62.1
763,2020-01-31 13:00,6.4,252.2,2.5,0,57.3
763,2020-01-31 14:00,6.5,261.1,2.2,0,53.7
763,2020-01-31 15:00,6.3,241.1,2.9,0,54.8
763,2020-01-31 16:00,5.9,272.9,3,0,56.3
763,2020-01-31 17:00,5.3,277.5,3.5,0,55.3
763,2020-01-31 18:00,4.1,260.8,2.3,0,60.7
763,2020-01-31 19:00,3.1,256,1.9,0,63.9
763,2020-01-31 20:00,.7,0,.4,0,75
763,2020-01-31 21:00,-.6,0,.1,0,82.2
763,2020-01-31 22:00,-1.5,0,0,0,86.1
763,2020-01-31 23:00,-1.9,0,.1,0,88.7
763,2020-02-01 00:00,-2.1,0,.1,0,88.7
763,2020-02-01 01:00,-2.3,0,.3,0,92
763,2020-02-01 02:00,-3.1,0,.2,0,94.2
763,2020-02-01 03:00,-3.7,0,.1,0,95.8
763,2020-02-01 04:00,-4.3,0,0,0,95.8
763,2020-02-01 05:00,-4.1,0,0,0,96.7
763,2020-02-01 06:00,-4.7,0,0,0,95.6
763,2020-02-01 07:00,-4.8,0,0,0,95.1
763,2020-02-01 08:00,-3.2,0,.3,0,96.7
763,2020-02-01 09:00,-1.1,0,.3,0,93.7
763,2020-02-01 10:00,0,0,.2,0,95.3
763,2020-02-01 11:00,1.6,27.5,1.1,0,87.9
763,2020-02-01 12:00,5.1,118.1,.7,0,70.5
763,2020-02-01 13:00,6.1,230.1,1,0,63
763,2020-02-01 14:00,7.4,253.5,1.5,0,62.9
763,2020-02-01 15:00,7.4,275.3,1.5,0,64.6
763,2020-02-01 16:00,7.9,226.6,.8,0,63.5
763,2020-02-01 17:00,7.8,252.6,.8,0,62.9
763,2020-02-01 18:00,6.7,255,2.3,0,67.4
763,2020-02-01 19:00,5.3,259.2,1.4,0,74.8
763,2020-02-01 20:00,2.3,0,.3,0,88.4
763,2020-02-01 21:00,1.2,0,.1,0,92.6
763,2020-02-01 22:00,-.5,0,.1,0,95.7
763,2020-02-01 23:00,-.5,0,.1,0,97.7
763,2020-02-02 00:00,-1.4,0,0,0,98.4
763,2020-02-02 01:00,-1.8,0,.3,0,98.6
763,2020-02-02 02:00,-1.7,0,.3,0,98.3
763,2020-02-02 03:00,-2.4,0,.1,0,98
763,2020-02-02 04:00,-2.6,0,.1,0,97.8
763,2020-02-02 05:00,-3.2,0,.1,0,97.6
763,2020-02-02 06:00,-2.8,0,.3,0,97.1
763,2020-02-02 07:00,-5.1,0,.3,0,97.5
763,2020-02-02 08:00,-4.4,0,0,0,96.6
763,2020-02-02 09:00,-3.1,5.5,.6,0,97.7
763,2020-02-02 10:00,-1.2,0,0,0,97.1
763,2020-02-02 11:00,1.1,15.7,.5,0,89.4
763,2020-02-02 12:00,3.6,243.9,1.6,0,66.9
763,2020-02-02 13:00,4.6,248.8,1.4,0,52.3
763,2020-02-02 14:00,5.7,338.7,1.9,0,42.9
763,2020-02-02 15:00,6.4,42,1.1,0,39.9
763,2020-02-02 16:00,6.4,288.4,2.2,0,44.8
763,2020-02-02 17:00,6.1,256.3,1.9,0,47.3
763,2020-02-02 18:00,4.5,261.7,2.2,0,56.2
763,2020-02-02 19:00,3,0,.4,0,61.8
763,2020-02-02 20:00,1.3,0,.2,0,70.7
763,2020-02-02 21:00,-.6,0,.2,0,78.9
763,2020-02-02 22:00,-1.7,0,.3,0,82.2
763,2020-02-02 23:00,-1.4,0,.1,0,85.5
763,2020-02-03 00:00,-1.3,0,0,0,85.9
763,2020-02-03 01:00,-1.3,0,.2,0,87.1
763,2020-02-03 02:00,-.3,0,.2,0,84.6
763,2020-02-03 03:00,-.2,283.4,.8,0,88.3
763,2020-02-03 04:00,-.2,8.1,.7,0,88.3
763,2020-02-03 05:00,-.1,20.7,.8,0,88.6
763,2020-02-03 06:00,-.1,0,.3,0,92.7
763,2020-02-03 07:00,-.2,0,.2,0,93.1
763,2020-02-03 08:00,0,0,.1,0,93
763,2020-02-03 09:00,1.4,11.7,1.3,0,79.7
763,2020-02-03 10:00,2.4,359,2.5,0,65.3
763,2020-02-03 11:00,3.1,345.1,1.4,0,56.4
763,2020-02-03 12:00,4.4,348.7,2.3,0,49.3
763,2020-02-03 13:00,5.5,319.4,2.8,0,42.1
763,2020-02-03 14:00,5.2,353.8,2.4,0,42.3
763,2020-02-03 15:00,5.8,7.6,2.3,0,41.1
763,2020-02-03 16:00,5.1,303,2.1,0,39.9
763,2020-02-03 17:00,4.6,324.4,1.2,0,41.7
763,2020-02-03 18:00,2.5,293.9,1.5,0,49.3
763,2020-02-03 19:00,.6,291.9,.6,0,60.1
763,2020-02-03 20:00,-1.7,0,.2,0,72.2
763,2020-02-03 21:00,-2.7,0,.1,0,78.9
763,2020-02-03 22:00,-3.7,0,.3,0,85.1
763,2020-02-03 23:00,-3.8,0,.1,0,81.6
763,2020-02-04 00:00,-4.7,0,.3,0,87.1
763,2020-02-04 01:00,-5.1,0,.2,0,87.4
763,2020-02-04 02:00,-5.3,0,.1,0,87.9
763,2020-02-04 03:00,-5.7,0,0,0,88.9
763,2020-02-04 04:00,-6.4,0,0,0,88.3
763,2020-02-04 05:00,-6.9,13.6,.9,0,91.4
763,2020-02-04 06:00,-7.2,0,0,0,89.4
763,2020-02-04 07:00,-7.1,0,.1,0,93.3
763,2020-02-04 08:00,-7.1,0,.2,0,90.9
763,2020-02-04 09:00,-3.9,18.2,1.1,0,83.8
763,2020-02-04 10:00,-1.3,41.6,1.1,0,73
763,2020-02-04 11:00,1.2,1.6,1.4,0,60.5
763,2020-02-04 12:00,2.2,342.7,1.3,0,48
763,2020-02-04 13:00,3.3,345,1.7,0,35.8
763,2020-02-04 14:00,4.5,269,1.2,0,27.1
763,2020-02-04 15:00,4.4,275,2.2,0,35.7
763,2020-02-04 16:00,4.8,296.4,1.1,0,37.7
763,2020-02-04 17:00,4.7,230.3,1.1,0,40.7
763,2020-02-04 18:00,3.2,261.2,2,0,49.4
763,2020-02-04 19:00,1.7,254.2,1.2,0,52.5
763,2020-02-04 20:00,.8,129.8,.7,0,56
763,2020-02-04 21:00,1.4,238.2,1,0,59.5
763,2020-02-04 22:00,2.4,239.3,1.1,0,64.8
763,2020-02-04 23:00,.8,217,.9,0,91.8
763,2020-02-05 00:00,.7,333.3,1,0,97
763,2020-02-05 01:00,.3,318.8,2.4,0,90.9
763,2020-02-05 02:00,-1.1,342.1,2.5,0,75.7
763,2020-02-05 03:00,-2.2,339.9,3.1,0,67.5
763,2020-02-05 04:00,-3.4,334.8,1.8,0,68.9
763,2020-02-05 05:00,-4.6,329.5,2.5,0,54.5
763,2020-02-05 06:00,-5.4,337.5,1.9,0,57.8
763,2020-02-05 07:00,-6.2,316.5,1.1,0,62.6
763,2020-02-05 08:00,-7.1,0,.4,0,73.2
763,2020-02-05 09:00,-5.5,353,2.9,0,59.1
763,2020-02-05 10:00,-5,353.4,2.1,0,50.4
763,2020-02-05 11:00,-3.7,351.7,2.7,0,47.3
763,2020-02-05 12:00,-2.7,6,2.6,0,44.7
763,2020-02-05 13:00,-1.6,325.7,2.4,0,43.6
763,2020-02-05 14:00,-1.2,46.3,2.4,0,39.3
763,2020-02-05 15:00,-.6,335.2,2.9,0,29.4
763,2020-02-05 16:00,-.2,353.3,3.2,0,31
763,2020-02-05 17:00,-1.3,348.4,2,0,36.1
763,2020-02-05 18:00,-3,354.6,1.7,0,40.3
763,2020-02-05 19:00,-4.4,358.7,1.8,0,50.6
763,2020-02-05 20:00,-5.3,349.6,1.4,0,55.8
763,2020-02-05 21:00,-6,343.2,.8,0,54.7
763,2020-02-05 22:00,-7.9,0,0,0,67.3
763,2020-02-05 23:00,-8.8,0,0,0,76.5
763,2020-02-06 00:00,-8.7,0,0,0,77.8
763,2020-02-06 01:00,-8.8,0,.4,0,76
763,2020-02-06 02:00,-9.9,0,0,0,84.1
763,2020-02-06 03:00,-10.1,0,0,0,85.5
763,2020-02-06 04:00,-10,0,0,0,84.1
763,2020-02-06 05:00,-10,0,.2,0,81.5
763,2020-02-06 06:00,-9.6,0,.2,0,78.9
763,2020-02-06 07:00,-10.6,0,.1,0,83.8
763,2020-02-06 08:00,-10.5,0,.2,0,85.7
763,2020-02-06 09:00,-8.2,0,.3,0,74.1
763,2020-02-06 10:00,-6.2,40.4,1.3,0,61.4
763,2020-02-06 11:00,-4.4,14.9,1.6,0,42.2
763,2020-02-06 12:00,-3.3,4.2,1.7,0,37.3
763,2020-02-06 13:00,-2.1,25.4,1.6,0,33.2
763,2020-02-06 14:00,-.9,11.5,1.2,0,29.8
763,2020-02-06 15:00,-.4,.4,1.4,0,29.4
763,2020-02-06 16:00,0,16,1.5,0,26.3
763,2020-02-06 17:00,-.3,339.5,.7,0,27.3
763,2020-02-06 18:00,-1.1,0,.1,0,30
763,2020-02-06 19:00,-2.2,0,0,0,44
763,2020-02-06 20:00,-2.8,0,.2,0,42
763,2020-02-06 21:00,-4.1,0,0,0,57.6
763,2020-02-06 22:00,-5.1,0,0,0,67.2
763,2020-02-06 23:00,-6.4,0,0,0,68.9
763,2020-02-07 00:00,-6.6,0,.2,0,73.9
763,2020-02-07 01:00,-7,0,.1,0,72.6
763,2020-02-07 02:00,-7.2,0,0,0,73.1
763,2020-02-07 03:00,-7.6,0,.1,0,79.7
763,2020-02-07 04:00,-7.9,0,0,0,80.9
763,2020-02-07 05:00,-8.3,0,0,0,75.4
763,2020-02-07 06:00,-8.8,0,.1,0,81.8
763,2020-02-07 07:00,-8.2,0,.1,0,77
763,2020-02-07 08:00,-7.7,0,.3,0,80.5
763,2020-02-07 09:00,-5.5,285,1.1,0,73.7
763,2020-02-07 10:00,-2.5,0,.2,0,54.4
763,2020-02-07 11:00,-.3,19.6,1.3,0,49.2
763,2020-02-07 12:00,1.1,.8,2,0,45.1
763,2020-02-07 13:00,2.1,33.1,1.8,0,44.1
763,2020-02-07 14:00,3.4,38,2.4,0,42.5
763,2020-02-07 15:00,3.7,82.3,1.3,0,43.3
763,2020-02-07 16:00,4.2,333.8,1.3,0,44.5
763,2020-02-07 17:00,3.8,310.3,1,0,45.8
763,2020-02-07 18:00,3.2,335.1,.7,0,50.7
763,2020-02-07 19:00,2.3,0,.4,0,56.9
763,2020-02-07 20:00,.7,332.3,.9,0,65.7
763,2020-02-07 21:00,-1.8,0,.4,0,79.3
763,2020-02-07 22:00,-1.2,0,.3,0,78.3
763,2020-02-07 23:00,0,129.9,.5,0,73.7
763,2020-02-08 00:00,-.1,0,0,0,76.1
763,2020-02-08 01:00,-.1,0,.4,0,74.9
763,2020-02-08 02:00,0,0,.4,0,77
763,2020-02-08 03:00,0,0,.2,0,77.8
763,2020-02-08 04:00,-.5,0,.2,0,83.3
763,2020-02-08 05:00,-.3,0,0,0,82
763,2020-02-08 06:00,-.3,0,0,0,84.6
763,2020-02-08 07:00,-.2,280.8,.5,0,84
763,2020-02-08 08:00,-.1,0,.1,0,84.5
763,2020-02-08 09:00,1,0,.1,0,78.9
763,2020-02-08 10:00,2.5,349.4,1.8,0,63.8
763,2020-02-08 11:00,2.6,343.8,1.4,0,58.3
763,2020-02-08 12:00,4.2,315.8,3.2,0,46.4
763,2020-02-08 13:00,5.4,351.2,3.3,0,42.3
763,2020-02-08 14:00,6.3,329.5,3.3,0,35.3
763,2020-02-08 15:00,6.1,335.5,2.9,0,35.8
763,2020-02-08 16:00,5.9,340.5,3.4,0,30.8
763,2020-02-08 17:00,4.7,346.1,3.5,0,33.5
763,2020-02-08 18:00,2.9,344.5,1.7,0,41.3
763,2020-02-08 19:00,1.9,327.1,1.9,0,45.1
763,2020-02-08 20:00,.3,336.1,1.3,0,48.5
763,2020-02-08 21:00,-2,0,.1,0,63.2
763,2020-02-08 22:00,-2.9,0,.2,0,68.9
763,2020-02-08 23:00,-3.4,0,.3,0,68.3
763,2020-02-09 00:00,-3.3,0,.3,0,67.8
763,2020-02-09 01:00,-4.9,0,.2,0,78.3
763,2020-02-09 02:00,-4.9,0,.3,0,79.6
763,2020-02-09 03:00,-5.9,0,0,0,84.8
763,2020-02-09 04:00,-6.4,0,0,0,86.7
763,2020-02-09 05:00,-6.6,0,0,0,88.3
763,2020-02-09 06:00,-6.9,0,0,0,89.1
763,2020-02-09 07:00,-7.3,0,.1,0,91
763,2020-02-09 08:00,-7.5,0,0,0,92.3
763,2020-02-09 09:00,-3.3,0,0,0,81.7
763,2020-02-09 10:00,0,0,.4,0,61
763,2020-02-09 11:00,1.6,301.4,1.7,0,51.5
763,2020-02-09 12:00,3.2,278.9,1.6,0,44.6
763,2020-02-09 13:00,3.5,254.8,1.6,0,44.6
763,2020-02-09 14:00,4.9,297.4,1.4,0,44.3
763,2020-02-09 15:00,4.8,223.9,1.5,0,45.1
763,2020-02-09 16:00,5.3,239,1.7,0,44.9
763,2020-02-09 17:00,4,255.5,2.3,0,49.3
763,2020-02-09 18:00,3,264,2.1,0,55.2
763,2020-02-09 19:00,2.1,251.4,1.6,0,62
763,2020-02-09 20:00,-.3,0,.3,0,71.8
763,2020-02-09 21:00,-1.3,0,.2,0,75.8
763,2020-02-09 22:00,-2.2,0,.2,0,82.8
763,2020-02-09 23:00,-1.8,0,.1,0,82.7
763,2020-02-10 00:00,-1.1,0,.2,0,80.2
763,2020-02-10 01:00,-2.7,0,0,0,85.9
763,2020-02-10 02:00,-2.2,134,.5,0,85.2
763,2020-02-10 03:00,-.4,0,.2,0,83
763,2020-02-10 04:00,-.8,0,.2,0,85.1
763,2020-02-10 05:00,-.6,296.1,.7,0,84.9
763,2020-02-10 06:00,-.8,0,.3,0,85
