지점,일시,기온C,풍향deg,풍속ms,강수량mm,습도pct
702,2021-11-10 16:00,7.7,237.9,1,.3,95.8
702,2021-11-10 17:00,7.6,235.5,.6,0,97.4
702,2021-11-10 18:00,5.5,143.7,.7,0,97.4
702,2021-11-10 19:00,5.2,0,.4,0,97.4
702,2021-11-10 20:00,6.3,55.2,.6,.3,97.4
702,2021-11-10 21:00,7.2,327.4,.5,1.7,97.4
702,2021-11-10 22:00,7.3,11.5,.6,.5,97.4
702,2021-11-10 23:00,7.5,150.8,.9,.1,97.4
702,2021-11-11 00:00,6.8,0,.2,0,97.4
702,2021-11-11 01:00,6.4,249.8,.5,0,97.4
702,2021-11-11 02:00,6.3,0,.1,0,97.4
702,2021-11-11 03:00,6.5,331.2,2.4,0,97.4
702,2021-11-11 04:00,6.3,0,.4,.1,97.4
702,2021-11-11 05:00,5.5,308,.6,0,97.4
702,2021-11-11 06:00,4.4,344.9,1.5,0,97.4
702,2021-11-11 07:00,3.1,0,.1,0,97.4
702,2021-11-11 08:00,4.4,0,0,0,97.4
702,2021-11-11 09:00,7.2,113.8,1,0,93.3
702,2021-11-11 10:00,9.4,141.8,1.8,0,63
702,2021-11-11 11:00,11.2,139.7,1.8,0,55
702,2021-11-11 12:00,8.6,228.5,1.7,0,81.8
702,2021-11-11 13:00,8.4,0,.3,0,88.4
702,2021-11-11 14:00,8.4,146.4,2,.1,91.4
702,2021-11-11 15:00,8.4,152.7,1.6,0,97
702,2021-11-11 16:00,8.8,148.4,1.6,0,93.1
702,2021-11-11 17:00,8.8,278.9,2.3,0,73.8
702,2021-11-11 18:00,7.9,269.3,1.3,0,80.2
702,2021-11-11 19:00,6.1,243.9,.6,0,93.1
702,2021-11-11 20:00,8.7,268,1.3,0,61.2
702,2021-11-11 21:00,7.6,196.2,.9,0,76
702,2021-11-11 22:00,7.1,204,.8,0,85.1
702,2021-11-11 23:00,5.9,277.1,1.2,.1,83.4
702,2021-11-12 00:00,5.1,0,.3,0,97.4
702,2021-11-12 01:00,3.8,26.9,.6,.2,97.4
702,2021-11-12 02:00,4.2,318.4,.9,0,97.4
702,2021-11-12 03:00,5,274.8,2.4,.5,97.4
702,2021-11-12 04:00,5.2,274.6,1.6,.1,93.1
702,2021-11-12 05:00,4.8,293.5,1.3,0,95.3
702,2021-11-12 06:00,4.6,271.7,1,0,89.4
702,2021-11-12 07:00,3.9,228.6,.7,0,97.4
702,2021-11-12 08:00,4.4,174.9,1.4,0,97.4
702,2021-11-12 09:00,7,137.7,1.3,0,75.7
702,2021-11-12 10:00,6.1,211.5,2.4,0,84.2
702,2021-11-12 11:00,8.2,112.3,1.1,.3,72.9
702,2021-11-12 12:00,7.6,83.7,2.1,0,77.4
702,2021-11-12 13:00,6.6,79.7,.6,1.4,92.7
702,2021-11-12 14:00,6.7,79.4,2,1.9,97.4
702,2021-11-12 15:00,6.8,120.1,1.6,0,96.2
702,2021-11-12 16:00,7.1,131.8,1.1,0,95.8
702,2021-11-12 17:00,7,150.1,1.2,0,91.5
702,2021-11-12 18:00,5.2,0,.2,0,97.4
702,2021-11-12 19:00,5.9,66.7,.5,0,97.4
702,2021-11-12 20:00,6.2,94.6,.9,0,97.4
702,2021-11-12 21:00,6,86.1,.8,0,97.4
702,2021-11-12 22:00,5.8,43.9,.7,0,97.4
702,2021-11-12 23:00,5.5,46.6,.5,0,97.4
702,2021-11-13 00:00,4.8,0,.3,0,97.4
702,2021-11-13 01:00,4.7,76,1,0,97.4
702,2021-11-13 02:00,4,117.3,.5,0,97.4
702,2021-11-13 03:00,3.4,87.4,.8,0,97.4
702,2021-11-13 04:00,3.1,0,.4,0,97.4
702,2021-11-13 05:00,4.1,62.8,1.1,0,97.3
702,2021-11-13 06:00,4.4,75,.5,0,96.7
702,2021-11-13 07:00,4.1,24.3,1.1,0,97.4
702,2021-11-13 08:00,5.3,69.3,.9,0,93.6
702,2021-11-13 09:00,6.6,61.7,1.2,0,86.5
702,2021-11-13 10:00,10.3,128.3,1.2,0,74
702,2021-11-13 11:00,11.9,128.4,1.3,0,74.9
702,2021-11-13 12:00,13.8,134.7,1.9,0,59.1
702,2021-11-13 13:00,15.5,147.6,1.8,0,53
702,2021-11-13 14:00,14.4,231.6,1.4,0,53.9
702,2021-11-13 15:00,15.4,201.2,2.2,0,48
702,2021-11-13 16:00,14.8,217.5,2.2,0,54.8
702,2021-11-13 17:00,13.8,218.4,2.2,0,62.4
702,2021-11-13 18:00,9.8,232.6,.6,0,84
702,2021-11-13 19:00,8.6,252.8,.9,0,95.6
702,2021-11-13 20:00,7.1,0,.4,0,97.4
702,2021-11-13 21:00,6.1,0,0,0,97.4
702,2021-11-13 22:00,5.6,29,.5,0,97.4
702,2021-11-13 23:00,5.6,0,.2,0,97.4
702,2021-11-14 00:00,4.7,0,0,0,97.4
702,2021-11-14 01:00,4.4,0,.3,0,97.4
702,2021-11-14 02:00,4.6,358.6,.7,0,97.4
702,2021-11-14 03:00,4.9,0,.4,0,97.4
702,2021-11-14 04:00,4.4,0,0,0,97.4
702,2021-11-14 05:00,4.7,0,.4,0,97.4
702,2021-11-14 06:00,6,0,.2,0,97.4
702,2021-11-14 07:00,4.9,0,.2,0,97.4
702,2021-11-14 08:00,6.6,0,.1,0,97.4
702,2021-11-14 09:00,9.6,0,.4,0,89.7
702,2021-11-14 10:00,12.9,149,1.4,0,72.9
702,2021-11-14 11:00,15.7,156.7,2,0,63.8
702,2021-11-14 12:00,16.5,203.7,2.4,0,57.5
702,2021-11-14 13:00,16.7,211.5,2.8,0,43.2
702,2021-11-14 14:00,17.2,221.5,2.5,0,47.3
702,2021-11-14 15:00,17,216.6,2.8,0,42.9
702,2021-11-14 16:00,16.4,229.5,2.1,0,50.9
702,2021-11-14 17:00,14.6,214.8,.9,0,61.4
702,2021-11-14 18:00,10.3,0,.1,0,82.6
702,2021-11-14 19:00,8.9,0,.3,0,94.4
702,2021-11-14 20:00,7.9,0,.4,0,97.4
702,2021-11-14 21:00,7.3,0,.2,0,97.4
702,2021-11-14 22:00,8.6,351.2,.6,0,97.4
702,2021-11-14 23:00,7.4,0,.1,0,97.4
702,2021-11-15 00:00,6.1,0,.3,0,97.4
702,2021-11-15 01:00,5.6,0,.2,0,97.4
702,2021-11-15 02:00,4.6,0,.3,0,97.4
702,2021-11-15 03:00,4.9,0,.3,0,97.4
702,2021-11-15 04:00,4,0,.2,0,97.4
702,2021-11-15 05:00,4.3,0,.3,0,97.4
702,2021-11-15 06:00,5.2,0,.4,0,97.4
702,2021-11-15 07:00,3.4,0,.2,0,97.4
702,2021-11-15 08:00,4.2,0,.2,0,97.4
702,2021-11-15 09:00,8.6,0,.1,0,97.4
702,2021-11-15 10:00,11.2,130.5,.8,0,84.5
702,2021-11-15 11:00,14.1,178.5,1.2,0,70.9
702,2021-11-15 12:00,15.3,148.5,1.1,0,62.1
702,2021-11-15 13:00,15.4,274.9,1.7,0,53.3
702,2021-11-15 14:00,15.6,258.1,1.6,0,53.5
702,2021-11-15 15:00,15.9,285,1.3,0,52.2
702,2021-11-15 16:00,15,298.5,1.3,0,54.7
702,2021-11-15 17:00,13.9,276.6,1.7,0,61.1
702,2021-11-15 18:00,12.2,268,1.5,0,71
702,2021-11-15 19:00,10.9,274.7,1.1,0,81.2
702,2021-11-15 20:00,8.2,158,.5,0,95.1
702,2021-11-15 21:00,6.8,0,.2,0,97.4
702,2021-11-15 22:00,6.1,0,.2,0,97.4
702,2021-11-15 23:00,5.5,0,.1,0,97.4
702,2021-11-16 00:00,4.7,112.9,.6,0,97.4
702,2021-11-16 01:00,5.1,0,.1,0,97.4
702,2021-11-16 02:00,4.1,326,.7,0,97.4
702,2021-11-16 03:00,4.9,326.2,.6,0,97.4
702,2021-11-16 04:00,3.6,301.2,.7,0,97.4
702,2021-11-16 05:00,2.8,0,.3,0,97.4
702,2021-11-16 06:00,3.3,0,.4,0,97.4
702,2021-11-16 07:00,3,0,.2,0,97.4
702,2021-11-16 08:00,3.7,175.8,.6,0,97.4
702,2021-11-16 09:00,6.5,0,0,0,97.4
702,2021-11-16 10:00,9.7,303.7,1.5,0,82.2
702,2021-11-16 11:00,11.2,327.5,1.9,0,75
702,2021-11-16 12:00,12.7,340.7,2.2,0,69
702,2021-11-16 13:00,14.3,286,2.2,0,47.2
702,2021-11-16 14:00,14.8,312.6,2.5,0,40.8
702,2021-11-16 15:00,15.1,310.4,2,0,42
702,2021-11-16 16:00,15.2,240.9,1.5,0,42.1
702,2021-11-16 17:00,13,269.6,1.9,0,54.7
702,2021-11-16 18:00,10.6,265.4,1.4,0,68.3
702,2021-11-16 19:00,7.7,304,.6,0,84.7
702,2021-11-16 20:00,7.9,317,1.4,0,74.7
702,2021-11-16 21:00,7.2,344.9,1.4,0,72.4
702,2021-11-16 22:00,4.5,0,.3,0,91.5
702,2021-11-16 23:00,3.4,0,0,0,97.4
702,2021-11-17 00:00,2.8,0,.4,0,97.4
702,2021-11-17 01:00,3,38.3,.5,0,97.4
702,2021-11-17 02:00,3.6,70.8,.5,0,94.9
702,2021-11-17 03:00,2.8,0,.4,0,97.1
702,2021-11-17 04:00,1.4,309.1,.6,0,97.4
702,2021-11-17 05:00,.7,0,.1,0,97.4
702,2021-11-17 06:00,1,146.4,.5,0,97.4
702,2021-11-17 07:00,.5,0,.3,0,97.4
702,2021-11-17 08:00,1.6,0,.3,0,97.4
702,2021-11-17 09:00,6.6,75.6,.9,0,80.5
702,2021-11-17 10:00,9.4,138.2,.8,0,72.5
702,2021-11-17 11:00,12.2,138.1,1.9,0,62.1
702,2021-11-17 12:00,12.7,290.8,2,0,54.3
702,2021-11-17 13:00,13.2,339.7,1.8,0,48.3
702,2021-11-17 14:00,14,248.8,2,0,51.5
702,2021-11-17 15:00,14.3,259.2,1.6,0,47.9
702,2021-11-17 16:00,13.2,253.7,2,0,51.7
702,2021-11-17 17:00,11.7,265.1,2.3,0,61.1
702,2021-11-17 18:00,11,272.6,2,0,66.3
702,2021-11-17 19:00,9.8,269.7,.9,0,70.4
702,2021-11-17 20:00,7.8,104.9,.6,0,87.4
702,2021-11-17 21:00,6.6,0,.1,0,92.5
702,2021-11-17 22:00,6.8,347.1,.7,0,93.2
702,2021-11-17 23:00,5.8,0,.1,0,93.4
702,2021-11-18 00:00,4.8,0,.3,0,97.4
702,2021-11-18 01:00,4.8,194.2,.7,0,97.4
702,2021-11-18 02:00,4.5,0,.4,0,97.4
702,2021-11-18 03:00,4.3,0,.2,0,97.4
702,2021-11-18 04:00,4.2,342.4,.6,0,97.4
702,2021-11-18 05:00,3.9,0,.3,0,97.4
702,2021-11-18 06:00,3,0,.3,0,97.4
702,2021-11-18 07:00,4.6,86.2,.8,0,96.2
702,2021-11-18 08:00,4.9,0,.3,0,94.7
702,2021-11-18 09:00,8.2,0,.4,0,78.5
702,2021-11-18 10:00,11.3,104,1.1,0,67.9
702,2021-11-18 11:00,14.3,144,2.1,0,66.5
702,2021-11-18 12:00,15.6,185.7,2.2,0,64.2
702,2021-11-18 13:00,16.1,222.3,2.8,0,68
702,2021-11-18 14:00,16.9,220.8,2.6,0,58.6
702,2021-11-18 15:00,16.7,238.1,2.3,0,60.4
702,2021-11-18 16:00,16.5,246.2,1.6,0,62.9
702,2021-11-18 17:00,14.6,255.5,1.3,0,71.2
702,2021-11-18 18:00,13.2,239.9,1.4,0,80
702,2021-11-18 19:00,10.9,0,.4,0,89
702,2021-11-18 20:00,8.6,133.6,.5,0,97.4
702,2021-11-18 21:00,7.6,0,.4,0,97.4
702,2021-11-18 22:00,7.1,0,.1,0,97.4
702,2021-11-18 23:00,6.7,0,.3,0,97.4
702,2021-11-19 00:00,6.7,0,.1,0,97.4
702,2021-11-19 01:00,6.4,0,.3,0,97.4
702,2021-11-19 02:00,6,4,.7,0,97.4
702,2021-11-19 03:00,5.8,0,.4,0,97.4
702,2021-11-19 04:00,5.5,346.6,.5,0,97.4
702,2021-11-19 05:00,6.6,0,.3,0,97.4
702,2021-11-19 06:00,7.2,29.8,.5,0,97.4
702,2021-11-19 07:00,7.6,0,.4,0,97.4
702,2021-11-19 08:00,8.7,0,.2,0,97.4
702,2021-11-19 09:00,10.4,129.6,.7,0,97.4
702,2021-11-19 10:00,13.4,44,.6,0,83.6
702,2021-11-19 11:00,15.8,149.3,1.5,0,76.5
702,2021-11-19 12:00,16.4,200.5,2.1,0,75.2
702,2021-11-19 13:00,17.4,223.5,1.8,0,69.6
702,2021-11-19 14:00,17.8,220.7,1.7,0,68.2
702,2021-11-19 15:00,17.9,226.5,2.1,0,67
702,2021-11-19 16:00,17,217.8,1.5,0,71.4
702,2021-11-19 17:00,14.8,242.9,.6,0,80.1
702,2021-11-19 18:00,12.6,216.9,.7,0,97.4
702,2021-11-19 19:00,10.5,222.5,.5,0,97.4
702,2021-11-19 20:00,9.9,0,.1,0,97.4
702,2021-11-19 21:00,8.9,0,0,0,97.4
702,2021-11-19 22:00,9.9,0,.1,0,97.4
702,2021-11-19 23:00,11.2,170.1,.5,0,97.4
702,2021-11-20 00:00,11.4,0,.3,0,97.4
702,2021-11-20 01:00,11.4,144.5,.6,0,97.4
702,2021-11-20 02:00,11.3,229.5,.6,0,97.4
702,2021-11-20 03:00,11.2,0,.2,0,97.4
702,2021-11-20 04:00,11,167,.7,0,97.4
702,2021-11-20 05:00,10,288.2,.5,0,97.4
702,2021-11-20 06:00,10.6,0,.3,0,97.4
702,2021-11-20 07:00,11.1,118.4,.5,0,97.4
702,2021-11-20 08:00,10.9,0,.1,0,97.4
702,2021-11-20 09:00,10.4,359.5,1.7,0,97.4
702,2021-11-20 10:00,11.3,333.9,1.8,0,97.4
702,2021-11-20 11:00,12.6,89.3,.9,0,92.2
702,2021-11-20 12:00,13.2,343.5,1.4,0,83.3
702,2021-11-20 13:00,14.1,320.5,2,0,77.2
702,2021-11-20 14:00,14.7,270.3,1.5,0,73.7
702,2021-11-20 15:00,14.7,281.8,1.4,0,78.3
702,2021-11-20 16:00,14,199.4,1.9,0,80.1
702,2021-11-20 17:00,12.9,230.6,1,0,89.6
702,2021-11-20 18:00,9.6,0,.4,0,97.4
702,2021-11-20 19:00,8.4,197.1,1,0,97.4
702,2021-11-20 20:00,7.8,0,.1,0,97.4
702,2021-11-20 21:00,7.2,0,0,0,97.4
702,2021-11-20 22:00,8.3,0,0,0,97.4
702,2021-11-20 23:00,8.4,0,0,0,97.4
702,2021-11-21 00:00,9.4,130.7,.9,0,97.4
702,2021-11-21 01:00,8.9,354.6,1,0,97.4
702,2021-11-21 02:00,8.6,353.2,1.1,0,97.4
702,2021-11-21 03:00,8.6,317.6,2.1,0,97.4
702,2021-11-21 04:00,8.1,323.7,.8,0,97.4
702,2021-11-21 05:00,8.2,134.9,1.3,0,97.4
702,2021-11-21 06:00,8.2,128.9,1.8,0,97.4
702,2021-11-21 07:00,7.6,58.9,1.3,0,97.4
702,2021-11-21 08:00,7.6,0,.1,0,97.4
702,2021-11-21 09:00,8.8,337.8,1.3,0,97.4
702,2021-11-21 10:00,11.9,356.9,.7,0,97.4
702,2021-11-21 11:00,13,167.8,.9,0,80.8
702,2021-11-21 12:00,12.7,331,2.2,0,92.3
702,2021-11-21 13:00,14.1,307.9,1.1,0,83.3
702,2021-11-21 14:00,14.8,253,1,0,81.3
702,2021-11-21 15:00,15.3,208.5,.9,0,73.7
702,2021-11-21 16:00,14.7,271.6,.9,0,78.4
702,2021-11-21 17:00,14.2,273.6,.6,0,80.3
702,2021-11-21 18:00,10.9,0,.1,0,93.5
702,2021-11-21 19:00,10,0,.1,0,97.4
702,2021-11-21 20:00,9.4,0,.1,0,97.4
702,2021-11-21 21:00,9.3,0,.4,0,97.4
702,2021-11-21 22:00,9.7,0,.2,0,97.4
702,2021-11-21 23:00,10,63,.8,0,97.4
702,2021-11-22 00:00,10.3,142.6,.8,0,97.4
702,2021-11-22 01:00,11.4,279.6,3.1,.7,97.4
702,2021-11-22 02:00,9.3,300.6,3.7,.8,97.4
702,2021-11-22 03:00,8.3,312.2,.9,.5,94.4
702,2021-11-22 04:00,8,290.4,3,1,97.2
702,2021-11-22 05:00,7.3,305,1.5,0,87.4
702,2021-11-22 06:00,6.7,0,.2,0,97.4
702,2021-11-22 07:00,,,,0,
702,2021-11-22 08:00,7.2,290.6,1.3,0,81.6
702,2021-11-22 09:00,7.4,282.2,3.5,0,75.1
702,2021-11-22 10:00,6.8,298.1,3,0,76.1
702,2021-11-22 11:00,6.4,290,4.9,0,81.5
702,2021-11-22 12:00,7,316.9,3.1,.2,79.2
702,2021-11-22 13:00,7.3,302.1,2.6,.2,72.1
702,2021-11-22 14:00,8.2,306.2,4.2,0,50.9
702,2021-11-22 15:00,7.9,310.3,4.6,0,51.7
702,2021-11-22 16:00,7,301,3.1,0,58.4
702,2021-11-22 17:00,4.7,296.6,4.5,0,72.9
702,2021-11-22 18:00,3,273,1.5,0,85
702,2021-11-22 19:00,2.5,276.1,.8,0,93.1
702,2021-11-22 20:00,3.7,308.9,2.7,0,79.1
702,2021-11-22 21:00,3.1,276.4,3,0,88.3
702,2021-11-22 22:00,2.8,304.3,2.5,0,88
702,2021-11-22 23:00,2.7,284.8,1.6,0,87
702,2021-11-23 00:00,1.6,296.5,1.4,.3,97.4
702,2021-11-23 01:00,1.3,6.5,1.3,0,97.4
702,2021-11-23 02:00,2.1,146.4,1.1,0,97.4
702,2021-11-23 03:00,2.2,13.2,.8,0,97.4
702,2021-11-23 04:00,1.9,345.3,1.1,.2,94.8
702,2021-11-23 05:00,1.7,340.8,2,0,90.1
702,2021-11-23 06:00,1.1,343.7,2.1,0,91.2
702,2021-11-23 07:00,1.1,16.3,2,0,89.1
702,2021-11-23 08:00,1.1,4.1,1.7,0,81.2
702,2021-11-23 09:00,2,301.7,.8,0,72.9
702,2021-11-23 10:00,2.6,124.1,1.5,0,71.7
702,2021-11-23 11:00,2.8,198.8,1.4,0,75.6
702,2021-11-23 12:00,2.8,216.9,1.3,.1,83.7
702,2021-11-23 13:00,1.7,340.7,2.2,0,96.2
702,2021-11-23 14:00,3.3,20.2,1.8,0,90.3
702,2021-11-23 15:00,4.4,153.8,1.5,0,82.3
702,2021-11-23 16:00,4.3,153.3,1.8,0,80.8
702,2021-11-23 17:00,2.6,220.5,1.3,1.1,97.4
702,2021-11-23 18:00,1.3,128.6,.7,.1,97.4
702,2021-11-23 19:00,2.4,130,1.1,0,97.4
702,2021-11-23 20:00,2.1,174.9,1.8,2.1,97.4
702,2021-11-23 21:00,2.3,69.1,.5,.6,97.4
702,2021-11-23 22:00,2.5,168.7,.8,.4,97.4
702,2021-11-23 23:00,2.2,69,1.3,0,97.4
702,2021-11-24 00:00,2.5,106,1.1,.8,97.4
702,2021-11-24 01:00,2.9,59.7,1.2,2.8,97.4
702,2021-11-24 02:00,,,,.4,
702,2021-11-24 04:00,3.1,151.6,.8,.1,97.4
702,2021-11-24 05:00,3.1,150.9,.5,0,97.4
702,2021-11-24 06:00,1.6,0,.3,0,97.4
702,2021-11-24 07:00,1.1,0,.4,0,97.4
702,2021-11-24 08:00,1.8,65.1,1.1,0,97.4
702,2021-11-24 09:00,3.8,111.8,.9,0,97.4
702,2021-11-24 10:00,6,128.9,1.8,0,90.5
702,2021-11-24 11:00,8.6,137.1,1.6,0,81.3
702,2021-11-24 12:00,11,195.2,1.5,0,58
702,2021-11-24 13:00,10.3,213.5,2.1,0,63.1
702,2021-11-24 14:00,11.5,272.5,3.2,0,50.5
702,2021-11-24 15:00,11.1,271.5,2.3,0,53.3
702,2021-11-24 16:00,11.6,270.7,1.8,0,49.7
702,2021-11-24 17:00,10.3,223.9,1.6,0,57.2
702,2021-11-24 18:00,5.9,202.4,.7,0,80.5
702,2021-11-24 19:00,4.3,0,.1,0,92.9
702,2021-11-24 20:00,3.3,0,.1,0,96.8
702,2021-11-24 21:00,2.7,0,.3,0,97.4
702,2021-11-24 22:00,4.1,91.4,.6,0,95.8
702,2021-11-24 23:00,3.2,336.9,.6,0,97.4
702,2021-11-25 00:00,2.6,321,.6,0,97.4
702,2021-11-25 01:00,2.8,347.4,.7,0,97.4
702,2021-11-25 02:00,3,0,.3,0,97.4
702,2021-11-25 03:00,3.7,0,.2,0,97.4
702,2021-11-25 04:00,3.8,0,.4,0,97.4
702,2021-11-25 05:00,4.1,0,0,0,97.4
702,2021-11-25 06:00,5,0,.3,0,97.4
702,2021-11-25 07:00,5.4,60.6,.7,0,97.4
702,2021-11-25 08:00,5.2,0,.3,0,97.4
702,2021-11-25 09:00,7.9,0,.4,0,96.7
702,2021-11-25 10:00,11.2,204.8,1.2,0,72.7
702,2021-11-25 11:00,13.7,264,2.3,0,63.3
702,2021-11-25 12:00,15,261.8,2.5,0,50
702,2021-11-25 13:00,14.6,249.9,2.6,0,39.7
702,2021-11-25 14:00,15.1,276.1,2.2,0,44.3
702,2021-11-25 15:00,14.1,264.1,2.8,0,44.1
702,2021-11-25 16:00,13.1,267.2,2.7,0,57.8
702,2021-11-25 17:00,11.6,268.2,1.8,0,59.2
702,2021-11-25 18:00,10.2,297.5,1.8,0,57.8
702,2021-11-25 19:00,9.9,292.5,1.9,0,55.2
702,2021-11-25 20:00,8,307.8,1.4,0,61.4
702,2021-11-25 21:00,6.8,342.1,2,0,69.2
702,2021-11-25 22:00,6.4,337.8,2.3,0,68.3
702,2021-11-25 23:00,4.6,330.8,1.6,0,77.7
702,2021-11-26 00:00,2.7,154.3,.7,0,88
702,2021-11-26 01:00,1.1,0,0,0,97.3
702,2021-11-26 02:00,.4,0,.3,0,97.4
702,2021-11-26 03:00,.3,298.5,.7,0,97.4
702,2021-11-26 04:00,1.1,152.9,1.2,0,96.5
702,2021-11-26 05:00,.1,0,.4,0,97.3
702,2021-11-26 06:00,-1.1,0,.2,0,97.4
702,2021-11-26 07:00,-1.5,0,.1,0,97.4
702,2021-11-26 08:00,-.7,203.2,.6,0,97.4
702,2021-11-26 09:00,4.1,123.7,.8,0,81.7
702,2021-11-26 10:00,6.9,120.1,.9,0,64.3
702,2021-11-26 11:00,8.2,334.3,1.8,0,48.5
702,2021-11-26 12:00,8.7,351,3.2,0,39.5
702,2021-11-26 13:00,9.7,344.8,3.1,0,36.6
702,2021-11-26 14:00,10.2,322.9,1.7,0,36.7
702,2021-11-26 15:00,11,195.1,1.8,0,39.3
702,2021-11-26 16:00,10.5,271.5,1.3,0,45.5
702,2021-11-26 17:00,9.1,265.1,1.7,0,54.7
702,2021-11-26 18:00,8,266.3,1.6,0,61.4
702,2021-11-26 19:00,7.1,260.9,1.3,0,68.3
702,2021-11-26 20:00,3.8,224.2,1,0,82.1
702,2021-11-26 21:00,2.9,0,.4,0,92.6
702,2021-11-26 22:00,2.1,0,0,0,95.4
702,2021-11-26 23:00,2,327.1,1,0,97.4
702,2021-11-27 00:00,4.2,323.8,2.2,0,84
702,2021-11-27 01:00,2.8,320,1.6,0,86.8
702,2021-11-27 02:00,.3,185.2,.7,0,97.4
702,2021-11-27 03:00,-.8,0,.2,0,97.4
702,2021-11-27 04:00,-.8,0,.3,0,97.4
702,2021-11-27 05:00,-.5,333.8,.5,0,97.4
702,2021-11-27 06:00,-.9,161.8,.5,0,97.4
702,2021-11-27 07:00,-2,0,.3,0,97.4
702,2021-11-27 08:00,.3,343.3,.9,0,97.4
702,2021-11-27 09:00,3.5,141.5,.7,0,87.7
702,2021-11-27 10:00,5.5,308.9,1.6,0,57.3
702,2021-11-27 11:00,6.7,300,2.2,0,54.5
702,2021-11-27 12:00,7.9,291.6,2.2,0,44.7
702,2021-11-27 13:00,8.6,301,2.4,0,37.9
702,2021-11-27 14:00,9.7,316.1,2.5,0,36.8
702,2021-11-27 15:00,10.2,290.2,2.5,0,32.5
702,2021-11-27 16:00,9.7,306.9,2.6,0,33.9
702,2021-11-27 17:00,8.5,340.4,1.9,0,38.2
702,2021-11-27 18:00,4.5,257,1.2,0,68.4
702,2021-11-27 19:00,3.2,255.1,1.1,0,79.5
702,2021-11-27 20:00,1.8,0,.3,0,87.1
702,2021-11-27 21:00,.8,0,.2,0,89.9
702,2021-11-27 22:00,.1,157.5,.5,0,92.8
702,2021-11-27 23:00,.3,0,.3,0,89.7
702,2021-11-28 00:00,-.8,331.8,.6,0,94.5
702,2021-11-28 01:00,-1.3,0,.3,0,94.3
702,2021-11-28 02:00,-2.2,0,0,0,96
702,2021-11-28 03:00,-2,0,.4,0,96.7
702,2021-11-28 04:00,-2,0,.4,0,97.4
702,2021-11-28 05:00,-2.5,312.2,.5,0,97.4
702,2021-11-28 06:00,-2.9,0,.3,0,97.4
702,2021-11-28 07:00,-2.8,345.6,.9,0,97.4
702,2021-11-28 08:00,-1.9,320.1,.5,0,97.4
702,2021-11-28 09:00,2.2,0,.3,0,71.6
702,2021-11-28 10:00,4.9,333.2,.9,0,61.5
702,2021-11-28 11:00,7.8,137.7,.8,0,53.6
702,2021-11-28 12:00,10.6,132.5,1.4,0,47
702,2021-11-28 13:00,12.9,129.6,1.2,0,38.3
702,2021-11-28 14:00,12.7,183.3,1.1,0,35.4
702,2021-11-28 15:00,12.4,300.8,2,0,35.4
702,2021-11-28 16:00,11.8,300.4,1.3,0,35.6
702,2021-11-28 17:00,9.4,287.6,.8,0,56.1
702,2021-11-28 18:00,7.5,0,.4,0,61.6
702,2021-11-28 19:00,4.8,314.4,.5,0,74
702,2021-11-28 20:00,3.7,0,0,0,76.4
702,2021-11-28 21:00,3.7,338.6,.6,0,75.2
702,2021-11-28 22:00,2.3,0,.1,0,81.1
702,2021-11-28 23:00,1.6,333.4,.5,0,84.6
702,2021-11-29 00:00,2.5,356.5,.8,0,79.7
702,2021-11-29 01:00,.7,218.8,.5,0,89.5
702,2021-11-29 02:00,0,316,.5,0,94
702,2021-11-29 03:00,.5,299.4,.7,0,93.6
702,2021-11-29 04:00,-1.1,320.1,.9,0,96.4
702,2021-11-29 05:00,-1.1,332.3,.5,0,96.7
702,2021-11-29 06:00,-1.5,0,.2,0,97.4
702,2021-11-29 07:00,-2.3,293.4,.7,0,97.4
702,2021-11-29 08:00,-.9,144.7,1.1,0,97.4
702,2021-11-29 09:00,3.9,95.2,1.2,0,73.6
702,2021-11-29 10:00,7.8,78.9,1.1,0,62
702,2021-11-29 11:00,11.1,98.5,1,0,48.1
702,2021-11-29 12:00,11.9,316,1.8,0,55.4
702,2021-11-29 13:00,12.1,316.6,2.4,0,52.5
702,2021-11-29 14:00,13,318.6,2.2,0,47.7
702,2021-11-29 15:00,13.4,307.4,2.9,0,54.1
702,2021-11-29 16:00,13.4,312.1,2.9,0,53.8
702,2021-11-29 17:00,11.9,326.9,1.5,0,56.2
702,2021-11-29 18:00,9.2,295.5,.9,0,69
702,2021-11-29 19:00,5.9,0,.2,0,83.9
702,2021-11-29 20:00,5.1,0,0,0,89.6
702,2021-11-29 21:00,5.6,340,.7,0,88.6
702,2021-11-29 22:00,6.2,0,.2,0,86.2
702,2021-11-29 23:00,5.5,0,.4,0,85.7
702,2021-11-30 00:00,4.1,0,0,0,91.3
702,2021-11-30 01:00,6.9,78.1,.9,0,74.2
702,2021-11-30 02:00,7,70.6,.6,0,76.5
702,2021-11-30 03:00,9.8,105.3,1.5,0,66.2
702,2021-11-30 04:00,10.5,92.4,1.2,0,70.7
702,2021-11-30 05:00,11.6,108.9,1.9,0,73.9
702,2021-11-30 06:00,12.6,127.9,4.9,0,83.1
702,2021-11-30 07:00,11.4,144.2,1.9,.6,97.4
702,2021-11-30 08:00,11.4,148,2.2,1.5,97.4
702,2021-11-30 09:00,12.2,218.6,3.3,6.7,97.4
702,2021-11-30 10:00,10.9,220,2.4,2.8,97.4
702,2021-11-30 11:00,10.8,209.8,3.1,1.7,97.4
